episode_id,frame_id,file_path,blur_score,is_valid,reason
episode_010,frame_078,raw_data/episode_010/frame_078.jpg,0.7954,False,blur
episode_010,frame_079,raw_data/episode_010/frame_079.jpg,1278.3885,True,
episode_010,frame_080,raw_data/episode_010/frame_080.jpg,1278.3885,False,duplicate
episode_010,frame_081,raw_data/episode_010/frame_081.jpg,1058.3757,True,
episode_010,frame_082,raw_data/episode_010/frame_082.jpg,1488.0495,True,
episode_010,frame_083,raw_data/episode_010/frame_083.jpg,1.3995,False,blur
episode_010,frame_084,raw_data/episode_010/frame_084.jpg,968.1791,True,
episode_010,frame_085,raw_data/episode_010/frame_085.jpg,1238.2127,True,
episode_010,frame_086,raw_data/episode_010/frame_086.jpg,1.33,False,blur
episode_010,frame_087,raw_data/episode_010/frame_087.jpg,1213.1275,True,
episode_010,frame_088,raw_data/episode_010/frame_088.jpg,1022.7912,True,
episode_010,frame_089,raw_data/episode_010/frame_089.jpg,1090.3377,True,
episode_010,frame_090,raw_data/episode_010/frame_090.jpg,3.084,False,blur
episode_010,frame_091,raw_data/episode_010/frame_091.jpg,974.5722,True,
episode_010,frame_092,raw_data/episode_010/frame_092.jpg,1002.7732,True,
episode_010,frame_093,raw_data/episode_010/frame_093.jpg,1046.6917,True,
episode_010,frame_094,raw_data/episode_010/frame_094.jpg,2.4471,False,blur
episode_010,frame_095,raw_data/episode_010/frame_095.jpg,1018.6296,True,
episode_010,frame_096,raw_data/episode_010/frame_096.jpg,1296.2103,True,
episode_010,frame_097,raw_data/episode_010/frame_097.jpg,1110.8095,True,
episode_010,frame_098,raw_data/episode_010/frame_098.jpg,1230.9684,True,
episode_010,frame_099,raw_data/episode_010/frame_099.jpg,1052.8249,True,
